date,best,throws,rpe,duration_minutes,notes,tags,athlete,team,athlete_hash
2025-10-11,57.6,57.4;56.9;57.9;56.9;57.6;58.1,5,36.7,Focus on rhythm through the runway.,tempo,athlete-001,demo-team-alpha,ae58a2d0534e
2025-10-12,58.4,58.8;57.8;57.9;58.5;58.9,8,61.3,"High winds, emphasised grip position.","release-angle,run-up",athlete-001,demo-team-alpha,e651e04b7b99
2025-10-13,58.0,58.0;58.0;58.2;57.3;58.0,5,51.8,Active recovery with mobility.,run-up,athlete-003,demo-team-alpha,aa26d023e5eb
2025-10-14,58.9,59.2;58.8;59.4;58.6;58.4;58.4;59.2;58.2,6,58.6,Focus on rhythm through the runway.,"lift,tempo",athlete-002,demo-team-alpha,3dbe1ac123ae
2025-10-15,58.3,58.6;57.7;58.2;57.6;58.4;58.6,8,70.5,Active recovery with mobility.,lift,athlete-003,demo-team-bravo,d9d7554256d6
2025-10-16,58.6,57.9;57.9;58.2;58.8;57.9;58.8;58.2;58.6,7,47.8,"High winds, emphasised grip position.","lift,tempo",athlete-001,demo-team-bravo,69daf1354533
2025-10-17,57.0,56.9;56.5;56.6;57.2;56.8,7,38.6,Strength block with reduced run-up.,tempo,athlete-003,demo-team-bravo,8837501c9a9e
2025-10-18,59.5,59.7;60.1;59.7;59.2;59.0;58.8;58.9,5,35.5,Strength block with reduced run-up.,"lift,release-angle",athlete-002,demo-team-alpha,e6b8d2dfda8e
2025-10-19,58.0,58.1;57.6;57.4;58.4;58.5;58.1;58.2,7,75.5,Focus on rhythm through the runway.,tempo,athlete-002,demo-team-bravo,106c8caf0c44
2025-10-20,58.2,57.5;57.5;57.7;57.6;57.9;57.5;57.4;57.6,4,77.7,Strength block with reduced run-up.,run-up,athlete-001,demo-team-bravo,18edbe996c1a
2025-10-21,58.8,58.8;58.7;58.2;58.7;59.4;58.7;58.4,5,39.6,Focus on rhythm through the runway.,lift,athlete-002,demo-team-alpha,197cda6d0d7c
2025-10-22,57.1,56.5;57.1;56.3;57.0;57.7;57.5;57.3,6,58.3,Strength block with reduced run-up.,"lift,release-angle",athlete-001,demo-team-bravo,acdf45578cbd
2025-10-23,58.7,59.0;59.0;58.9;58.2;58.6;58.4,4,79.5,"High winds, emphasised grip position.","lift,tempo",athlete-002,demo-team-alpha,186d362e8580
2025-10-24,58.1,58.6;57.8;57.6;57.6;57.6;57.6;58.2,8,72.8,Focus on rhythm through the runway.,"lift,tempo",athlete-003,demo-team-alpha,ef6c4e039f25
2025-10-25,59.9,59.8;59.3;60.2;59.6;60.2;60.5,7,55.8,Focus on rhythm through the runway.,"release-angle,run-up",athlete-001,demo-team-alpha,962d8a981b6b
2025-10-26,56.9,57.2;56.3;57.3;57.5;57.0;56.6;56.9;56.3,4,71.0,Strength block with reduced run-up.,"release-angle,run-up",athlete-002,demo-team-alpha,9dde7b1611b8
2025-10-27,56.4,56.0;55.9;56.4;56.0;56.2;55.8,6,75.4,Focus on rhythm through the runway.,"release-angle,tempo",athlete-003,demo-team-alpha,715373b4b54c
2025-10-28,59.8,59.9;60.1;59.2;59.2;59.9;59.2,4,49.7,Strength block with reduced run-up.,"run-up,tempo",athlete-003,demo-team-alpha,e2edfd88f2a9
2025-10-29,57.0,57.3;56.9;57.0;57.3;57.5,7,49.7,Strength block with reduced run-up.,"lift,release-angle",athlete-002,demo-team-bravo,5d5c09832bff
2025-10-30,59.1,59.6;59.5;58.6;58.9;58.9;58.8;58.7,5,54.3,"High winds, emphasised grip position.","lift,release-angle",athlete-001,demo-team-alpha,75fe324b7195
2025-10-31,56.8,57.4;56.3;57.3;56.6;56.7;57.4,5,42.3,Strength block with reduced run-up.,tempo,athlete-002,demo-team-bravo,799f47c998b0
2025-11-01,57.7,57.9;56.9;57.7;57.5;56.9,6,58.3,Focus on rhythm through the runway.,"lift,run-up",athlete-001,demo-team-alpha,a185ac27d9a1
2025-11-02,56.5,55.8;56.8;56.1;55.9;56.3;57.0;56.8,6,53.3,Focus on rhythm through the runway.,"lift,tempo",athlete-001,demo-team-bravo,8cfac51b1c98
2025-11-03,59.6,59.4;58.9;60.1;59.7;59.9;58.9,5,38.0,Active recovery with mobility.,"run-up,tempo",athlete-001,demo-team-bravo,95c257a486e3
2025-11-04,60.2,60.3;59.5;60.4;60.7;60.8;59.8;59.7,6,63.3,"High winds, emphasised grip position.","lift,release-angle",athlete-002,demo-team-alpha,5856160f56c0
2025-11-05,57.6,58.2;56.9;56.8;57.5;58.2,8,56.4,Active recovery with mobility.,"run-up,tempo",athlete-003,demo-team-bravo,4004ac597109
2025-11-06,58.5,59.1;58.1;58.0;58.0;58.0;58.9;58.7;57.9,6,79.2,Active recovery with mobility.,"release-angle,run-up",athlete-001,demo-team-bravo,39b6ae9d0635
2025-11-07,56.8,56.9;56.5;56.7;57.4;56.8,6,37.0,Focus on rhythm through the runway.,release-angle,athlete-002,demo-team-bravo,6593ddc33d92
